Order ID,Status,seller city,seller state,seller-postal-code,ship-country,B2B
171-0241739-7505106,Shipped,HYDERABAD,TELANGANA,500085,IN,FALSE
407-7061441-7986753,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560091,IN,FALSE
407-2213558-0565905,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560048,IN,FALSE
404-7484704-4730732,Shipped - Delivered to Buyer,Haldwani,UTTARAKHAND,263139,IN,FALSE
404-3267816-3449919,Shipped - Delivered to Buyer,Serampore,WEST BENGAL,712202,IN,FALSE
407-4465664-8901140,Shipped,PIMPRI CHINCHWAD,MAHARASHTRA,411027,IN,FALSE
407-3320953-8385141,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400090,IN,FALSE
407-2302183-9479539,Shipped - Delivered to Buyer,KASGANJ,UTTAR PRADESH,207123,IN,FALSE
402-8788757-4321941,Shipped,Amritsar,PUNJAB,143001,IN,FALSE
404-4067908-5761924,Shipped - Delivered to Buyer,Haldwani,UTTARAKHAND,263139,IN,FALSE
402-8709226-4544359,Shipped,Subdega,ODISHA,770014,IN,FALSE
407-7159654-6959503,Shipped,RANCHI,JHARKHAND,834001,IN,FALSE
407-5686938-4217939,Shipped - Delivered to Buyer,Krishnanagar,WEST BENGAL,741103,IN,FALSE
406-0750764-2290749,Shipped - Delivered to Buyer,NEW DELHI,DELHI,110019,IN,FALSE
406-8030875-9384350,Shipped - Delivered to Buyer,BANGALORE,KARNATAKA,560070,IN,FALSE
406-8236094-0319538,Shipped - Delivered to Buyer,Mumbai,MAHARASHTRA,401107,IN,FALSE
171-3047611-4327518,Shipped,Nellore,ANDHRA PRADESH,524001,IN,FALSE
406-0506355-6670710,Shipped,MUMBAI,MAHARASHTRA,400103,IN,FALSE
405-3761640-8088302,Cancelled,Pathanamthitta,KERALA,689698,IN,FALSE
402-4654888-9773948,Shipped,ARSIKERE,KARNATAKA,573103,IN,FALSE
406-4214219-6517953,Shipped,BHUBANESWAR,ODISHA,751017,IN,FALSE
404-5274034-3738701,Shipped,NOIDA,UTTAR PRADESH,201304,IN,FALSE
171-4651987-9513927,Shipped,PUNE,MAHARASHTRA,411038,IN,FALSE
171-8594608-2379558,Shipped,GHAZIABAD,UTTAR PRADESH,201005,IN,FALSE
171-2716967-8824303,Shipped - Delivered to Buyer,PUNE,MAHARASHTRA,411061,IN,FALSE
405-6637804-9242704,Shipped - Delivered to Buyer,SALEM,TAMIL NADU,636006,IN,FALSE
405-2204203-4491549,Shipped,SALEM,TAMIL NADU,636006,IN,FALSE
405-0062716-4592326,Shipped,SALEM,TAMIL NADU,636006,IN,FALSE
408-9977585-7668369,Shipped - Delivered to Buyer,NEDUVA,KERALA,676303,IN,FALSE
404-9594950-5186758,Shipped - Delivered to Buyer,KALYAN east,MAHARASHTRA,421306,IN,FALSE
402-8956595-2278765,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560066,IN,FALSE
405-1181597-5932306,Shipped,JAUNPUR,UTTAR PRADESH,222001,IN,FALSE
407-5023205-1387515,Shipped,NADIAD,Gujarat,387002,IN,FALSE
407-1649354-4300332,Shipped,VARANASI,UTTAR PRADESH,221005,IN,FALSE
403-3332013-4649148,Shipped,MUDIGERE,KARNATAKA,577113,IN,FALSE
404-9903484-9669964,Shipped,BENGALURU,KARNATAKA,562110,IN,FALSE
404-3772327-2321128,Shipped - Delivered to Buyer,KALPETTA,KERALA,673122,IN,FALSE
402-2993858-1767535,Shipped,TEZPUR,ASSAM,784001,IN,FALSE
405-8456515-9970720,Shipped,KOLKATA,WEST BENGAL,700010,IN,FALSE
402-6645021-7417154,Shipped,GUWAHATI,ASSAM,781007,IN,FALSE
403-5818013-8214720,Shipped,SECUNDERABAD,TELANGANA,500026,IN,FALSE
404-4292692-6133938,Cancelled,NELLORE,ANDHRA PRADESH,524003,IN,FALSE
407-5993656-5559540,Shipped - Delivered to Buyer,LUCKNOW,UTTAR PRADESH,226003,IN,FALSE
408-8573399-1409148,Shipped - Delivered to Buyer,MATHURA,UTTAR PRADESH,281004,IN,FALSE
171-5166766-4806757,Shipped,COIMBATORE,TAMIL NADU,641045,IN,FALSE
403-1302129-8118720,Shipped,BENGALURU,KARNATAKA,560099,IN,FALSE
405-2781920-2824301,Shipped,NAVI MUMBAI,MAHARASHTRA,400614,IN,FALSE
405-7833573-4866735,Shipped,NASHIK,MAHARASHTRA,422013,IN,FALSE
405-4517564-9273151,Shipped - Delivered to Buyer,NASHIK,MAHARASHTRA,422013,IN,FALSE
403-3596432-4701963,Shipped,BANGALORE,KARNATAKA,560066,IN,FALSE
171-4791946-1831507,Shipped - Returned to Seller,NEW DELHI,DELHI,110086,IN,FALSE
404-5590339-8319511,Shipped,PUNE,MAHARASHTRA,411028,IN,FALSE
404-3586394-6323557,Shipped - Delivered to Buyer,PUNE,MAHARASHTRA,411028,IN,FALSE
407-7538267-3485165,Shipped,LUCKNOW,UTTAR PRADESH,226010,IN,FALSE
403-8822033-8991508,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500091,IN,FALSE
402-6257651-1337140,Shipped - Delivered to Buyer,VIJAYAWADA,ANDHRA PRADESH,520015,IN,FALSE
404-1402919-9071540,Cancelled,KOLHAPUR,MAHARASHTRA,416012,IN,FALSE
404-6739065-2762731,Shipped,PUNE,MAHARASHTRA,411057,IN,FALSE
402-9615566-4521101,Shipped - Delivered to Buyer,BHOPAL,MADHYA PRADESH,462022,IN,FALSE
406-1934600-3634748,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560037,IN,FALSE
408-8689103-0636306,Shipped,LUCKNOW,UTTAR PRADESH,226016,IN,FALSE
403-1657189-2984334,Cancelled,NORTH GOA,GOA,403006,IN,FALSE
404-0346884-0206740,Shipped,HYDERABAD,TELANGANA,500070,IN,FALSE
408-9600915-9973116,Shipped,JAMMU,JAMMU & KASHMIR,180005,IN,FALSE
403-4835623-0877963,Shipped - Delivered to Buyer,LUDHIANA,PUNJAB,141012,IN,FALSE
171-3608070-9145162,Shipped,THIRUVANANTHAPURAM,KERALA,695581,IN,FALSE
408-3192175-4005951,Shipped,GHAZIABAD,UTTAR PRADESH,201005,IN,FALSE
402-9200370-4011511,Shipped,GURUGRAM,HARYANA,122001,IN,FALSE
402-0338853-5295554,Shipped,MADHURAWADA,ANDHRA PRADESH,530048,IN,FALSE
403-3685818-5350744,Shipped - Delivered to Buyer,LUDHIANA,PUNJAB,141012,IN,FALSE
402-1537995-0106769,Shipped,DHANBAD,JHARKHAND,826001,IN,FALSE
406-6646321-1137133,Shipped,BANGALORE,KARNATAKA,560066,IN,FALSE
407-7233449-8725920,Shipped - Delivered to Buyer,Nallasopara(west),MAHARASHTRA,401203,IN,FALSE
408-2792933-0652341,Shipped,Maduvankarai/CHENNAI,TAMIL NADU,600032,IN,FALSE
408-8238765-0172364,Shipped,CHENNAI,TAMIL NADU,600058,IN,FALSE
171-0873854-4445108,Shipped - Delivered to Buyer,LUCKNOW,UTTAR PRADESH,226010,IN,FALSE
406-2744762-0946767,Shipped,BENGALURU,KARNATAKA,560087,IN,FALSE
406-3900191-4397915,Shipped - Delivered to Buyer,VISAKHAPATNAM,ANDHRA PRADESH,530016,IN,FALSE
171-0980701-4657917,Shipped - Delivered to Buyer,NANDED WAGHALA,MAHARASHTRA,431602,IN,FALSE
403-9653672-3420317,Shipped - Delivered to Buyer,VARANASI,UTTAR PRADESH,221001,IN,FALSE
406-0427644-5692322,Shipped,HYDERABAD,TELANGANA,500090,IN,FALSE
407-3728242-0149940,Shipped - Delivered to Buyer,SURAT,Gujarat,395007,IN,FALSE
404-5729964-7353945,Shipped,JAMMALAMADUGU,ANDHRA PRADESH,516434,IN,FALSE
408-1115611-0010716,Shipped,SHIMLA,HIMACHAL PRADESH,171009,IN,FALSE
403-9822740-7213168,Shipped,Chennai,TAMIL NADU,600099,IN,FALSE
402-4666378-0205165,Shipped,KANPUR,UTTAR PRADESH,208012,IN,FALSE
406-4578792-6803533,Shipped - Delivered to Buyer,MANGALURU,KARNATAKA,575002,IN,FALSE
408-6689398-7317118,Shipped - Delivered to Buyer,Jalandhar,PUNJAB,144005,IN,FALSE
406-3670493-0896307,Shipped,JHALAWAR,RAJASTHAN,326001,IN,FALSE
403-1099386-4699526,Cancelled,BENGALURU,KARNATAKA,560072,IN,FALSE
406-5137834-7657913,Shipped - Delivered to Buyer,PUNE,MAHARASHTRA,411015,IN,FALSE
404-8022003-0829909,Shipped - Delivered to Buyer,Mumbai,MAHARASHTRA,400094,IN,FALSE
403-0088995-5682771,Shipped,MADURAI,TAMIL NADU,625016,IN,FALSE
405-0391790-0981169,Shipped,CHIKKAMAGALURU,KARNATAKA,577101,IN,FALSE
405-0872154-8745153,Shipped,JAMSHEDPUR,JHARKHAND,831017,IN,FALSE
404-8417660-1884343,Shipped,PUNE,MAHARASHTRA,411038,IN,FALSE
406-2172118-5406728,Shipped,HYDERABAD,TELANGANA,500018,IN,FALSE
404-2583886-5010742,Cancelled,BHILAI  490020,CHHATTISGARH,490020,IN,FALSE
406-5738387-4933150,Shipped - Delivered to Buyer,LALITPUR,UTTAR PRADESH,284403,IN,FALSE
405-1008883-1777161,Shipped,CHENNAI,TAMIL NADU,600095,IN,FALSE
171-5749613-6275514,Shipped,Nedumangad,KERALA,695610,IN,FALSE
404-9519609-3825908,Shipped - Delivered to Buyer,GORAKHPUR,UTTAR PRADESH,273412,IN,FALSE
408-2314188-1505937,Shipped,MADURAI,TAMIL NADU,625107,IN,FALSE
408-9583697-1925961,Shipped,THANE,MAHARASHTRA,401107,IN,FALSE
406-6514736-7198741,Cancelled,VISAKHAPATNAM,ANDHRA PRADESH,530051,IN,FALSE
407-1477202-4061118,Cancelled,SAMASTIPUR,BIHAR,848208,IN,FALSE
408-8178796-3855548,Shipped - Delivered to Buyer,Itarsi,MADHYA PRADESH,461115,IN,FALSE
403-3438231-5594730,Cancelled,Shikrapur,MAHARASHTRA,412208,IN,FALSE
407-2442162-6195558,Shipped,Dombivli east,MAHARASHTRA,421201,IN,FALSE
403-7814489-3749116,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560025,IN,FALSE
405-4589341-8417917,Shipped - Delivered to Buyer,GHAZIABAD,UTTAR PRADESH,201002,IN,FALSE
407-0337938-7417964,Shipped - Delivered to Buyer,NOIDA,UTTAR PRADESH,201303,IN,FALSE
402-0361560-1738711,Shipped - Delivered to Buyer,LONAVALA,MAHARASHTRA,412106,IN,FALSE
406-9452393-6438767,Shipped,PUNE,MAHARASHTRA,411045,IN,FALSE
171-4412876-3229900,Shipped,Haldwani,UTTARAKHAND,263139,IN,FALSE
408-9178435-9396342,Shipped,THOOTHUKKUDI,TAMIL NADU,628001,IN,FALSE
405-3473535-8705923,Shipped - Delivered to Buyer,SUPAUL,BIHAR,852131,IN,FALSE
407-3285913-6845102,Shipped - Delivered to Buyer,RAMPUR,UTTAR PRADESH,244901,IN,FALSE
403-8380090-4100347,Shipped - Delivered to Buyer,GUNDLUPET,KARNATAKA,571111,IN,FALSE
405-3594802-5912324,Shipped,GHAZIABAD,UTTAR PRADESH,201014,IN,FALSE
406-3928750-7274701,Shipped,PALLIKKUNNU,KERALA,670004,IN,FALSE
402-2363963-4201939,Shipped,RAICHUR,KARNATAKA,584104,IN,FALSE
404-5968973-9994738,Shipped - Delivered to Buyer,THANE,MAHARASHTRA,401107,IN,FALSE
171-0022303-3275527,Shipped,BENGALURU,KARNATAKA,560062,IN,FALSE
407-2758621-4870709,Shipped,BENGALURU,KARNATAKA,562157,IN,FALSE
171-8605951-3165100,Shipped,RANCHI,JHARKHAND,834001,IN,FALSE
405-6140921-2286702,Shipped - Delivered to Buyer,BHUBANESWAR,ODISHA,752101,IN,FALSE
404-4382817-0981900,Cancelled,BENGALURU,KARNATAKA,560037,IN,FALSE
405-3112703-4780356,Shipped - Delivered to Buyer,IMPHAL,MANIPUR,795001,IN,FALSE
405-7282046-2395500,Cancelled,Ernakulam,KERALA,682023,IN,FALSE
404-2159850-2993155,Cancelled,MUMBAI,MAHARASHTRA,400022,IN,FALSE
408-3908823-9804323,Shipped,AHMEDABAD,Gujarat,382481,IN,FALSE
404-4772398-5925137,Shipped - Delivered to Buyer,VAPI valsad,Gujarat,396195,IN,FALSE
406-2592795-9105902,Shipped,NAGAON,ASSAM,782003,IN,FALSE
405-0303645-1785947,Shipped,CHENNAI,TAMIL NADU,600094,IN,FALSE
403-6851488-7446767,Cancelled,CHENNAI,TAMIL NADU,600100,IN,FALSE
403-3441402-5294766,Cancelled,CHENNAI,TAMIL NADU,600100,IN,FALSE
403-1702442-1509906,Shipped,BENGALURU,KARNATAKA,560017,IN,FALSE
408-9830176-9243510,Shipped,MUMBAI,MAHARASHTRA,400008,IN,FALSE
408-6087518-7785119,Shipped,VADODARA,Gujarat,390021,IN,FALSE
406-4443628-9011564,Shipped - Delivered to Buyer,Faridabad,HARYANA,121002,IN,FALSE
406-3121972-8817936,Shipped,Faridabad,HARYANA,121002,IN,FALSE
171-7571680-3865161,Shipped,MADHAPAR,Gujarat,370020,IN,FALSE
408-4598956-1386764,Shipped - Delivered to Buyer,THAZHAKARA,KERALA,690509,IN,FALSE
406-4139443-6316350,Cancelled,LALITPUR,UTTAR PRADESH,284403,IN,FALSE
405-7248434-8661959,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400058,IN,FALSE
405-7858604-2619551,Shipped - Delivered to Buyer,THIRUVANANTHAPURAM,KERALA,695017,IN,FALSE
408-1602352-0639568,Shipped,THANE,MAHARASHTRA,400606,IN,FALSE
403-5373732-5400327,Shipped - Delivered to Buyer,Mumbai,MAHARASHTRA,400033,IN,FALSE
404-7022260-0087524,Shipped,ATTINGAL,KERALA,695101,IN,FALSE
407-7667285-9221904,Shipped - Delivered to Buyer,KOLKATA,WEST BENGAL,700019,IN,FALSE
408-8895981-8615562,Shipped,AGRA,UTTAR PRADESH,282005,IN,FALSE
403-9918037-8853137,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560068,IN,FALSE
402-3601066-1453118,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500019,IN,FALSE
408-4827344-7606743,Shipped,HYDERABAD,TELANGANA,500034,IN,FALSE
407-8974918-8437110,Shipped,EDACHERI,KERALA,673503,IN,FALSE
406-1461143-6884354,Shipped - Delivered to Buyer,CHENNAI,TAMIL NADU,600017,IN,FALSE
403-6134469-5755561,Shipped - Delivered to Buyer,VISAKHAPATNAM,ANDHRA PRADESH,530001,IN,FALSE
408-1484263-6383516,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560003,IN,FALSE
405-5060350-0786766,Shipped,BENGALURU,KARNATAKA,560032,IN,FALSE
171-5806044-8213162,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560012,IN,FALSE
171-0600610-7473140,Shipped,AHMEDABAD,Gujarat,382330,IN,FALSE
405-3988855-5017155,Shipped,CHENNAI,TAMIL NADU,600083,IN,FALSE
402-0820760-2259543,Shipped - Delivered to Buyer,"Asansol, West Barddhaman",WEST BENGAL,713304,IN,FALSE
402-3081846-5290715,Cancelled,KALPETTA,KERALA,673122,IN,FALSE
171-0655611-8046721,Cancelled,NOIDA,UTTAR PRADESH,201301,IN,FALSE
405-4422680-9310736,Cancelled,VISAKHAPATNAM,ANDHRA PRADESH,530051,IN,FALSE
408-8279950-9369963,Shipped - Delivered to Buyer,"Rahara bazar,Khardah",WEST BENGAL,700118,IN,FALSE
402-4715238-8520355,Cancelled,SRI GANGANAGAR,RAJASTHAN,335001,IN,FALSE
407-7416434-0945921,Shipped,PUNE,MAHARASHTRA,411060,IN,FALSE
404-0712886-0651551,Shipped - Delivered to Buyer,KUMARAGIRI,TAMIL NADU,628103,IN,FALSE
402-6448895-7861955,Cancelled,NEW DELHI,DELHI,110034,IN,FALSE
407-5807730-1654758,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500045,IN,FALSE
406-6059341-6862709,Shipped - Delivered to Buyer,Hyderabad,TELANGANA,500072,IN,FALSE
404-6669189-7357126,Shipped,MUMBAI,MAHARASHTRA,400072,IN,FALSE
404-0036567-6599542,Shipped,MUMBAI,MAHARASHTRA,400072,IN,FALSE
406-2065678-5426706,Shipped - Delivered to Buyer,Hyderabad,TELANGANA,500032,IN,FALSE
408-1953394-9919519,Shipped,CHOWWARA,KERALA,683580,IN,FALSE
405-5220650-1421126,Shipped,DELHI,DELHI,110062,IN,FALSE
171-7424116-0576318,Shipped - Delivered to Buyer,PUNE,MAHARASHTRA,411053,IN,FALSE
405-9685234-1707524,Shipped,ZIRAKPUR,PUNJAB,140603,IN,FALSE
408-3497137-4297134,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400010,IN,FALSE
171-8054421-0928369,Shipped - Delivered to Buyer,SUNDARGARH,ODISHA,770001,IN,FALSE
404-0286189-3305943,Shipped - Delivered to Buyer,GREATER NOIDA,UTTAR PRADESH,201306,IN,FALSE
402-7806772-9021945,Cancelled,HYDERABAD,TELANGANA,500072,IN,FALSE
171-1271431-5842732,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500089,IN,FALSE
404-0550823-8990708,Shipped - Delivered to Buyer,PUNE,MAHARASHTRA,411038,IN,FALSE
171-0849697-1883522,Shipped - Delivered to Buyer,Noida,UTTAR PRADESH,201301,IN,FALSE
403-1380430-8959525,Shipped,GURUGRAM,HARYANA,122017,IN,FALSE
403-9111192-1144301,Shipped - Delivered to Buyer,Kasaragod,KERALA,671541,IN,FALSE
402-0021911-4061965,Shipped - Delivered to Buyer,BATALA,PUNJAB,143505,IN,FALSE
403-4341877-2289105,Shipped,KANPUR,UTTAR PRADESH,208022,IN,FALSE
408-4201030-2492322,Shipped,CHENNAI,TAMIL NADU,600099,IN,FALSE
408-1682072-9186722,Shipped - Delivered to Buyer,CHENNAI,TAMIL NADU,600099,IN,FALSE
407-5751935-8133157,Cancelled,NEW DELHI,DELHI,110087,IN,FALSE
405-7144162-2687562,Shipped,SANGLI MIRAJ KUPWAD,MAHARASHTRA,416416,IN,FALSE
405-4741707-1083529,Shipped,MYSORE,KARNATAKA,570022,IN,FALSE
406-1088314-3175518,Shipped - Delivered to Buyer,Hyderabad,TELANGANA,500072,IN,FALSE
406-0479509-5308327,Shipped,Hyderabad,TELANGANA,500072,IN,FALSE
407-8746957-5689956,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560097,IN,FALSE
407-4588021-2538725,Shipped - Delivered to Buyer,KOTA,RAJASTHAN,324010,IN,FALSE
407-3490331-1829963,Shipped,KOTA,RAJASTHAN,324010,IN,FALSE
402-0832662-2060350,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560030,IN,FALSE
403-8087823-8640333,Shipped,HYDERABAD,TELANGANA,500072,IN,FALSE
406-4595981-8904369,Shipped,Bangalore,KARNATAKA,560048,IN,FALSE
406-4549359-1945968,Shipped,NEW TOWN,WEST BENGAL,700156,IN,FALSE
402-5609303-0448329,Shipped,LUDHIANA,PUNJAB,141001,IN,FALSE
403-9626324-1921920,Shipped - Delivered to Buyer,PUNE,MAHARASHTRA,411057,IN,FALSE
403-4857268-2985103,Shipped,AJNALA,PUNJAB,143102,IN,FALSE
403-6433774-6826767,Cancelled,"Rayya, Amritsar",PUNJAB,143112,IN,FALSE
406-7557695-7677147,Shipped,HALWARA,PUNJAB,141106,IN,FALSE
406-4606011-6886766,Shipped - Returned to Seller,PUNE,MAHARASHTRA,411028,IN,FALSE
408-4475252-1768345,Shipped,PATAN,CHHATTISGARH,491111,IN,FALSE
404-7657608-9220347,Shipped,HYDERABAD,TELANGANA,500084,IN,FALSE
171-9463281-9762713,Shipped,VASAI VIRAR,MAHARASHTRA,401202,IN,FALSE
405-8798071-5204306,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400034,IN,FALSE
405-0501067-8420337,Cancelled,PATAUDI,HARYANA,122503,IN,FALSE
405-2030457-4109915,Shipped,Chennai,TAMIL NADU,600096,IN,FALSE
402-1993308-9077166,Shipped - Delivered to Buyer,ATREYAPURAM,ANDHRA PRADESH,533236,IN,FALSE
408-7168366-1850769,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560097,IN,FALSE
408-8229559-1962714,Shipped,JAMMU,JAMMU & KASHMIR,180010,IN,FALSE
403-0580835-7241910,Shipped - Delivered to Buyer,AHMEDABAD,Gujarat,380015,IN,FALSE
171-9190885-3911562,Shipped,HYDERABAD,TELANGANA,500089,IN,FALSE
405-6038615-6543523,Cancelled,COIMBATORE,TAMIL NADU,641023,IN,FALSE
407-5845735-7250716,Shipped - Delivered to Buyer,PUNE,MAHARASHTRA,411006,IN,FALSE
403-4131652-1119502,Shipped,THANE,MAHARASHTRA,400607,IN,FALSE
171-3115207-7893909,Shipped - Delivered to Buyer,ALLAHABAD,UTTAR PRADESH,211008,IN,FALSE
404-0201012-6468336,Shipped,MALDA,WEST BENGAL,732101,IN,FALSE
171-0469159-2962741,Shipped,Mumbai,MAHARASHTRA,400080,IN,FALSE
406-6890705-8062767,Shipped - Delivered to Buyer,NAVI MUMBAI,MAHARASHTRA,400614,IN,FALSE
408-5725621-2548346,Shipped,Ahmadabad,Gujarat,382424,IN,FALSE
402-6755835-9971558,Shipped,WARANGAL,TELANGANA,506003,IN,FALSE
407-6351055-0145909,Shipped,BENGALURU,KARNATAKA,560103,IN,FALSE
171-8051530-4901134,Shipped - Delivered to Buyer,KOLHAPUR,MAHARASHTRA,416003,IN,FALSE
171-4065253-2851508,Shipped,KOLHAPUR,MAHARASHTRA,416003,IN,FALSE
406-1714098-4712324,Shipped,NEW DELHI,DELHI,110014,IN,FALSE
402-3294728-3328308,Shipped,KENDUJHAR,ODISHA,758002,IN,FALSE
403-1325250-6771503,Shipped - Delivered to Buyer,MADHEPURA,BIHAR,852113,IN,FALSE
171-9987429-7272306,Shipped - Delivered to Buyer,JALGAON,MAHARASHTRA,425001,IN,FALSE
406-1335981-6902752,Shipped - Delivered to Buyer,NEW DELHI,DELHI,110014,IN,FALSE
406-4626621-3546755,Shipped,CHENNAI,TAMIL NADU,600107,IN,FALSE
406-3797798-3733105,Shipped,GHAZIABAD,UTTAR PRADESH,201010,IN,FALSE
403-3396047-3189169,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400097,IN,FALSE
404-6466299-1166732,Shipped - Delivered to Buyer,Gwalior,MADHYA PRADESH,474011,IN,FALSE
403-9956277-1687546,Shipped,Thane,MAHARASHTRA,400606,IN,FALSE
402-1947094-9945142,Shipped,NEW DELHI,DELHI,110092,IN,FALSE
402-6374101-5662755,Shipped - Delivered to Buyer,GREATER NOIDA,UTTAR PRADESH,201310,IN,FALSE
171-9309470-5062765,Shipped,RANCHI,JHARKHAND,834002,IN,FALSE
403-0708220-6525905,Shipped,MUMBAI,MAHARASHTRA,400093,IN,FALSE
171-6016017-1142742,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560040,IN,FALSE
402-2545586-0359521,Shipped - Delivered to Buyer,AHMEDABAD,Gujarat,380051,IN,FALSE
407-1551310-7323528,Shipped,NEW DELHI,DELHI,110002,IN,FALSE
403-2644441-4049109,Shipped,JHAKHRI,HIMACHAL PRADESH,172201,IN,FALSE
405-2061285-2632325,Shipped - Delivered to Buyer,THANE,MAHARASHTRA,400610,IN,FALSE
406-4743931-9209122,Shipped - Delivered to Buyer,NEW DELHI,DELHI,110019,IN,FALSE
405-9857557-1998719,Shipped,HYDERABAD,TELANGANA,502032,IN,FALSE
405-5423581-2385952,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,502032,IN,FALSE
402-0135366-3180343,Shipped - Delivered to Buyer,DHAMPUR,UTTAR PRADESH,246761,IN,FALSE
402-0193063-5573912,Shipped,HYDERABAD,TELANGANA,500089,IN,FALSE
403-3227507-1371516,Shipped,KODINAR,Gujarat,362715,IN,FALSE
404-1565687-1412303,Shipped,BENGALURU,KARNATAKA,560048,IN,FALSE
402-0026597-4760337,Shipped - Delivered to Buyer,RANCHI,JHARKHAND,834002,IN,FALSE
403-2210251-0080325,Shipped - Delivered to Buyer,NAI LEDRI,CHHATTISGARH,497448,IN,FALSE
404-2393478-0347566,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560032,IN,FALSE
404-8235850-6740313,Shipped,MUMBAI,MAHARASHTRA,400059,IN,FALSE
408-7361142-1207510,Shipped,GUWAHATI,ASSAM,781029,IN,FALSE
404-8132793-4584320,Shipped,KARIMGANJ,ASSAM,788737,IN,FALSE
406-8137070-7636362,Cancelled,MUMBAI,MAHARASHTRA,400059,IN,FALSE
406-4289057-6214747,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500072,IN,FALSE
405-3571314-5360328,Cancelled,PUNE,MAHARASHTRA,411062,IN,FALSE
407-0052042-9089919,Shipped,SALEM,TAMIL NADU,636008,IN,FALSE
407-6440006-3033139,Shipped - Delivered to Buyer,NEW DELHI,DELHI,110077,IN,FALSE
404-5680346-9214732,Shipped,KOLKATA,WEST BENGAL,700107,IN,FALSE
405-1970846-2889962,Shipped,KOTTAYAM,KERALA,686502,IN,FALSE
405-1378173-0328355,Shipped - Delivered to Buyer,KOTTAYAM,KERALA,686502,IN,FALSE
171-9162201-0507500,Cancelled,BALESHWAR,ODISHA,756111,IN,FALSE
407-1107921-6060329,Shipped,ETTUMANOOR,KERALA,686630,IN,FALSE
402-7837754-9973162,Cancelled,OOTY,TAMIL NADU,643206,IN,FALSE
408-1795617-9335566,Shipped,BENGALURU,KARNATAKA,560046,IN,FALSE
402-7639253-1620315,Shipped,VADODARA,Gujarat,390021,IN,FALSE
402-3697483-6959511,Shipped,VADODARA,Gujarat,390021,IN,FALSE
408-6968805-7408344,Shipped - Delivered to Buyer,CHENNAI,TAMIL NADU,600071,IN,FALSE
404-7749218-0241135,Shipped,RANCHI,JHARKHAND,834004,IN,FALSE
171-3597546-6177125,Shipped,HYDERABAD,TELANGANA,500075,IN,FALSE
171-1703672-4664364,Shipped,HYDERABAD,TELANGANA,500075,IN,FALSE
171-1695152-5853968,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500075,IN,FALSE
403-4254837-9978730,Shipped - Delivered to Buyer,NEW DELHI,DELHI,110045,IN,FALSE
407-6731998-2921145,Cancelled,TUMAKURU,KARNATAKA,572104,IN,FALSE
404-5441158-1409121,Shipped,MUZAFFARPUR,BIHAR,842001,IN,FALSE
403-3617932-6209108,Shipped - Delivered to Buyer,NAVI MUMBAI,MAHARASHTRA,400705,IN,FALSE
408-1979894-5356345,Shipped - Delivered to Buyer,VISAKHAPATNAM,ANDHRA PRADESH,530002,IN,FALSE
408-5426151-4037137,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400079,IN,FALSE
405-6153199-7470751,Shipped,coimbatore,TAMIL NADU,641030,IN,FALSE
404-2968763-6067505,Shipped,BARIPADA,ODISHA,757084,IN,FALSE
405-8663714-7616341,Shipped - Delivered to Buyer,DEHRI,BIHAR,821305,IN,FALSE
407-7064440-5027535,Shipped - Delivered to Buyer,Howrah,WEST BENGAL,711102,IN,FALSE
171-3112587-5560302,Shipped,Pune,MAHARASHTRA,411061,IN,FALSE
406-6121562-4223559,Shipped,BENGALURU,KARNATAKA,560040,IN,FALSE
408-3269242-5031548,Shipped,Mumbai,MAHARASHTRA,400078,IN,FALSE
407-9715207-7065948,Shipped - Delivered to Buyer,CHAMBA,HIMACHAL PRADESH,176310,IN,FALSE
404-9318986-8156310,Shipped - Delivered to Buyer,AKOLA,MAHARASHTRA,444001,IN,FALSE
171-8279773-2286734,Shipped,DHAMTARI,CHHATTISGARH,493773,IN,FALSE
408-3208270-6019505,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500035,IN,FALSE
