Customer ID,Sales,Quantity,Discount,Profit
BP-11185,101.12,8,0,37.4144
EP-13915,107.976,3,0.2,37.7916
FG-14260,58.73,7,0,14.6825
FG-14260,93.344,4,0.2,32.6704
AB-10255,17.05,5,0,8.184
RD-19480,8.096,2,0.2,2.7324
TS-21430,30.36,4,0,13.0548
JA-15970,23.34,3,0,10.9698
JA-15970,51.55,5,0,24.2285
SW-20455,119.9,2,0,43.164
FP-14320,1317.492,6,0.1,292.776
FP-14320,63.84,8,0,18.5136
FP-14320,3.592,1,0.2,1.1225
JL-15835,86.26,2,0,29.3284
JL-15835,139.04,4,0,38.9312
JL-15835,46.8,4,0,16.38
JL-15175,8.544,4,0.2,1.9224
JL-15175,842.376,3,0.2,105.297
JG-15160,1214.85,3,0,352.3065
SH-19975,67.78,2,0,16.945
LS-17200,39.9,5,0,10.374
CS-11860,2.688,1,0.2,0.84
CS-11860,6.6,3,0,2.904
KW-16570,28.4,4,0,13.064
KW-16570,212.94,3,0,34.0704
GH-14410,1001.584,2,0.2,125.198
GH-14410,569.058,3,0.3,-178.8468
GH-14410,14.224,2,0.6,-10.3124
AG-10495,105.584,2,0.2,9.2386
AG-10495,68.72,2,0.2,-14.603
TS-21430,1367.84,8,0,259.8896
AJ-10945,301.96,2,0,33.2156
SJ-20215,170.352,3,0.2,-17.0352
SC-20020,3.9,2,0,1.521
SC-20020,12.84,3,0,5.778
SC-20020,15.84,3,0,7.128
SC-20020,563.94,3,0,112.788
SC-20020,62.94,3,0,11.9586
SC-20020,535.41,3,0,160.623
LA-16780,3504.9,5,0,700.98
LA-16780,144.12,3,0,69.1776
LA-16780,314.55,3,0,150.984
FC-14335,3.408,1,0.2,0.8946
CA-12265,2.072,2,0.8,-3.5224
CA-12265,328.3992,3,0.32,-91.7586
JH-15985,53.248,2,0.2,19.968
AJ-10795,4.992,3,0.2,1.6848
BT-11395,37.68,2,0,15.8256
BT-11395,258.576,2,0.2,19.3932
BT-11395,75.84,2,0,29.5776
DJ-13510,45.36,7,0,21.7728
DJ-13510,45.78,3,0,22.89
AG-10675,40.29,3,0,10.0725
AG-10675,38.71,7,0,17.8066
JD-15790,1801.632,6,0.2,-337.806
EH-14125,748.752,8,0.4,-162.2296
ZC-21910,199.96,4,0,15.9968
ZC-21910,1516.2,7,0,394.212
XP-21865,167.952,6,0.2,-27.2922
XP-21865,45.04,2,0.2,4.504
DK-12985,23.16,2,0,11.58
CS-12250,397.6,5,0,43.736
CS-12250,85.96,7,0,40.4012
CS-12250,13.12,4,0,4.3296
CS-12250,45.66,3,0,22.3734
AI-10855,158.13,3,0,77.4837
AI-10855,43.6,5,0.2,4.36
AA-10315,3930.072,3,0.2,-786.0144
AA-10315,2.304,1,0.2,0.7776
AA-10315,431.976,3,0.2,32.3982
AA-10315,41.72,7,0.2,5.7365
RE-19450,104.23,7,0,28.1421
RE-19450,70.26,3,0,18.9702
TM-21010,9.26,2,0,3.0558
TM-21010,105.98,2,0,4.2392
TM-21010,1.24,1,0,0.5828
TM-21010,20.7,2,0,9.936
TM-21010,28.9,5,0,14.161
TM-21010,27.18,1,0,12.7746
YS-21880,465.18,3,0,120.9468
AZ-10750,36.63,3,0,9.8901
CM-12445,51.45,3,0,13.8915
CM-12445,7.83,3,0,3.6018
CM-12445,35.4,5,0,13.452
CM-12445,29.9,5,0,13.455
JB-16000,17.48,2,0,8.2156
NS-18640,79.14,3,0,36.4044
LC-16930,8.4,5,0,4.2
CA-12775,498.26,7,0,134.5302
SR-20425,212.94,3,0,57.4938
PP-18955,706.86,7,0,197.9208
PP-18955,114.95,5,0,2.299
PP-18955,43.19,7,0,20.7312
JM-15865,166.44,3,0,79.8912
AS-10090,36.56,5,0.2,12.796
AS-10090,186.144,6,0.2,60.4968
AS-10090,353.568,2,0.2,-44.196
LS-16975,81.98,2,0,40.1702
SA-20830,14.624,2,0.2,5.1184
SA-20830,697.16,5,0.2,8.7145
SA-20830,30.93,1,0,12.6813
SA-20830,27.496,7,0.2,9.2799
LS-17200,605.34,6,0,145.2816
TM-21490,210.008,1,0.2,2.6251
TT-21265,54.96,3,0,15.9384
DN-13690,164.22,3,0,50.9082
DN-13690,362.94,3,0,36.294
DN-13690,59.98,2,0,26.3912
EB-14110,332.94,3,0,6.6588
EB-14110,39.872,2,0.2,12.9584
CM-11815,13.68,2,0,3.6936
HM-14860,3.318,3,0.8,-5.6406
KM-16375,10.44,1,0,4.8024
BF-11020,136.464,2,0.2,15.3522
BF-11020,333.576,3,0.2,33.3576
BF-11020,12.544,2,0.2,4.704
JE-15745,20.768,8,0.8,-52.9584
EJ-14155,43.5,3,0,10.875
BN-11470,12.576,4,0.2,4.0872
EC-14050,249.95,5,0,19.996
EC-14050,49.12,4,0,23.0864
TT-21220,182.91,3,0,53.0439
NP-18685,107.648,2,0.2,33.64
AH-10195,99.372,2,0.3,-7.098
AH-10195,33.568,2,0.2,-5.4548
CC-12145,10.56,2,0,4.752
DL-13315,38.88,6,0,18.6624
XP-21865,35.2,5,0,16.544
MA-17560,45.528,3,0.2,15.9348
SZ-20035,196.776,3,0.2,14.7582
SZ-20035,2.92,2,0.8,-4.818
SZ-20035,200.795,1,0.3,-22.948
SZ-20035,46.688,4,0.2,-2.918
SZ-20035,21.864,3,0.2,3.5529
CS-11845,11.76,2,0,5.7624
CS-11845,167.94,3,0,82.2906
CS-11845,3.89,1,0,1.0114
MH-18115,52.44,4,0,24.1224
CB-12025,32.36,4,0,11.6496
CB-12025,406.6,5,0,113.848
JO-15145,27.92,4,0,8.0968
JO-15145,399.672,7,0.2,-14.9877
PA-19060,3.744,4,0.7,-2.6208
SV-20785,715.2,3,0,178.8
KL-16555,159.8,4,0,70.312
KL-16555,44.75,5,0,8.5025
BC-11125,340.116,6,0.3,-9.7176
PO-18850,105.52,4,0,48.5392
AG-10675,13.48,1,0,1.8872
DB-13210,85.52,2,0,22.2352
SP-20860,6.16,2,0,2.9568
SP-20860,36.84,3,0,17.3148
Dl-13600,15.84,3,0,0
Dl-13600,44.4,3,0,22.2
LH-17020,21.24,9,0.2,7.434
LH-17020,9.552,8,0.7,-7.3232
LH-17020,89.991,3,0.7,-152.9847
AD-10180,163.96,4,0,80.3404
KT-16465,17.904,2,0.2,6.2664
KT-16465,966.7,5,0.3,-13.81
KT-16465,182.112,6,0.2,61.4628
PJ-19015,4.464,1,0.2,0.3348
MC-18100,51.588,1,0.4,-15.4764
BO-11350,50.4,8,0,23.184
DP-13000,89.568,2,0.2,32.4684
TM-21490,14.89,1,0,4.0203
TM-21490,543.92,8,0,135.98
DV-13045,4.08,2,0,1.9176
DV-13045,18.9,3,0,8.694
AH-10690,2275.5,10,0,386.835
AH-10690,1979.7,6,0,653.301
AH-10690,62.1,6,0,29.808
AB-10165,37.296,2,0.3,-1.0656
JS-15940,8.544,2,0.6,-7.476
BV-11245,68.95,5,0,28.959
BV-11245,296.37,3,0,80.0199
BV-11245,39.98,2,0,1.999
NC-18415,191.058,3,0.3,-46.3998
NC-18415,13.04,5,0.2,3.912
NC-18415,1525.188,6,0.8,-2287.782
SU-20665,9.216,4,0.2,3.3408
SU-20665,28.048,2,0.2,3.506
DJ-13510,64.96,2,0,21.4368
DJ-13510,30.56,4,0,14.9744
DL-12865,187.056,9,0.2,11.691
Dp-13240,11.808,2,0.2,1.3284
Dp-13240,9.656,1,0.2,1.5691
Dp-13240,20.736,4,0.2,7.2576
Dp-13240,27.36,3,0.7,-21.888
Dp-13240,2314.116,7,0.4,-1002.7836
Dp-13240,34.236,4,0.7,-26.2476
Dp-13240,19.76,2,0.2,5.928
TM-21010,15.96,2,0,7.98
TZ-21580,16.9,5,0,6.253
TZ-21580,25.08,6,0,9.0288
SC-20260,6.68,2,0,2.004
LS-17230,19.44,3,0,9.3312
MV-18190,31.92,2,0.2,2.394
BD-11620,33.568,2,0.2,11.7488
CV-12295,63.94,1,0,24.9366
CV-12295,60.6,5,0.2,20.4525
CV-12295,22.72,4,0,6.5888
KB-16315,10.68,4,0,4.0584
KB-16315,17.34,3,0,8.4966
KB-16315,3.38,1,0,1.5548
ME-18010,26.976,4,0.2,8.7672
AJ-10780,307.776,7,0.2,111.5688
DV-13465,244.55,5,0,4.891
DV-13465,12.24,6,0,5.7528
DV-13465,13.98,2,0,6.0114
DV-13465,899.95,5,0,53.997
JK-15325,1.632,1,0.2,0.5508
JK-15325,267.96,5,0.2,16.7475
SH-20395,31.95,1,0,2.2365
SC-20725,725.84,4,0,210.4936
SC-20725,10.896,3,0.2,3.9498
SC-20725,8.544,2,0.2,2.8836
CS-12250,32.34,3,0,15.5232
CS-12250,39.9,5,0,19.95
LH-16900,143.856,9,0.2,48.5514
YC-21895,41.92,4,0.2,15.196
YC-21895,329.584,2,0.2,37.0782
CY-12745,87.28,8,0,41.0216
AH-10030,279.456,6,0.2,20.9592
AH-10030,8,2,0,3.84
AR-10540,27.24,5,0.2,9.534
SS-20590,16.36,1,0,1.636
SS-20590,15.78,2,0,0.6312
SS-20590,45.98,2,0,12.8744
DW-13585,198.272,8,0.2,-32.2192
NC-18625,720.76,5,0.2,54.057
CD-11920,70.56,6,0,23.9904
CD-11920,81.96,2,0,22.9488
DW-13195,64.864,4,0.2,6.4864
EH-13990,151.192,1,0.2,13.2293
BD-11320,88.776,3,0.2,7.7679
BD-11320,11.56,4,0,5.4332
BD-11320,15.58,1,0,3.895
KH-16630,85.056,3,0.2,28.7064
NH-18610,273.96,2,0,71.2296
NH-18610,306.9,3,0,79.794
AG-10495,15.552,3,0.2,5.4432
AG-10495,347.361,7,0.3,-69.4722
AG-10495,10.368,2,0.2,3.6288
RP-19855,98.16,6,0,9.816
RP-19855,31.44,3,0,7.86
NB-18655,348.488,7,0.2,117.6147
NB-18655,172.736,4,0.2,-30.2288
JM-15580,15.54,3,0,7.6146
JM-15580,105.552,6,0.2,35.6238
DM-13525,25.92,5,0.2,9.072
DM-13525,15.808,8,0.2,5.3352
DM-13525,10.368,2,0.2,3.7584
CC-12220,358.2,3,0.4,41.79
CC-12220,545.916,14,0.4,72.7888
GA-14725,40.41,9,0,18.5886
CV-12805,167.976,3,0.2,10.4985
CV-12805,109.53,3,0,47.0979
CV-12805,9.82,2,0,4.8118
NC-18535,26.352,3,0.2,9.5526
GR-14560,22.5,6,0,10.8
GR-14560,9.96,2,0,4.5816
GR-14560,213.08,7,0,102.2784
GR-14560,1025.88,6,0,235.9524
JG-15805,21.98,7,0,9.891
EB-13750,63.2,5,0,23.384
MC-17605,39,12,0,11.31
BM-11650,2.907,3,0.7,-2.0349
HF-14995,556.665,5,0.15,6.549
ML-18265,71.98,2,0,15.1158
ML-18265,79.98,2,0,26.3934
AH-10195,24.672,4,0.2,7.71
AH-10195,3.744,1,0.2,1.3104
TZ-21580,445.96,5,0.2,55.745
TZ-21580,36.24,1,0,15.2208
TZ-21580,10.65,3,0,5.0055
DM-13345,87.92,4,0,40.4432
DM-13345,22.424,1,0.2,8.409
DM-13345,90.48,3,0.2,33.93
DM-13345,42.76,1,0,11.1176
TS-21505,10.08,7,0.2,3.528
TS-21505,101.34,3,0,8.1072
TB-21625,224.75,5,0,62.93
LC-16870,73.176,6,0.8,-197.5752
LC-16870,20.736,4,0.2,7.2576
LC-16870,39.984,2,0.2,-8.9964
AM-10360,15.36,2,0,7.68
JE-15715,36.288,7,0.2,12.7008
JE-15715,150.384,2,0.2,15.0384
CS-11950,280.782,3,0.4,-60.8361
CS-11950,31.984,2,0.2,1.1994
PF-19225,11.232,3,0.2,3.9312
PJ-18835,26.4,5,0,11.88
JF-15490,3.52,2,0,1.0208
NM-18520,1649.95,5,0,659.98
NM-18520,111.9,6,0,51.474
MH-17290,599.165,5,0.15,35.245
SZ-20035,46.53,3,0,12.0978
PR-18880,31.984,2,0.2,1.999
FC-14245,161.568,2,0.2,16.1568
FC-14245,4.064,1,0.2,1.3716
FC-14245,6.216,4,0.7,-4.9728
LH-16750,8.896,4,0.2,0.6672
RM-19675,1640.7,5,0,459.396
RM-19675,270,3,0,97.2
DM-13525,19.52,2,0.2,5.368
DM-13525,9.81,5,0.7,-6.867
DM-13525,213.216,3,0.2,15.9912
EH-14185,588.784,2,0.2,183.995
TC-21295,2.064,1,0.2,0.1548
AI-10855,6.368,2,0.2,2.388
JM-15535,99.6,1,0,36.852
JM-15535,62.296,13,0.2,21.0249
JM-15535,10.71,3,0,2.7846
BE-11335,20.936,1,0.2,7.0659
DR-12880,33,6,0,8.25
DR-12880,249.95,5,0,87.4825
TA-21385,357.93,3,0,7.1586
TA-21385,57.4,5,0,10.906
TA-21385,331.96,2,0,149.382
TA-21385,40.56,2,0,12.9792
KN-16705,86.2,5,0,24.998
PJ-18835,38.016,6,0.2,13.7808
MC-17605,8.384,1,0.2,0.7336
MC-17605,6.848,2,0.2,0.7704
BS-11755,19.6,5,0,9.604
BS-11755,68.46,2,0,20.538
PK-19075,13.344,6,0.2,4.3368
PK-19075,1478.272,8,0.2,92.392
TS-21205,16.272,1,0.2,-3.8646
BD-11725,9.24,3,0,4.4352
TS-21340,32.34,10,0.7,-23.716
TS-21340,56.064,4,0.2,19.6224
TS-21340,108.72,5,0.2,36.693
TS-21340,181.47,5,0.7,-320.597
ST-20530,16.176,3,0.2,6.066
DB-13210,122.352,3,0.2,13.7646
KF-16285,585.552,3,0.2,73.194
KF-16285,19.44,3,0,9.3312
JM-16195,123.92,5,0.2,9.294
TS-21505,13.36,5,0.2,4.008
TS-21505,78.256,2,0.2,-17.6076
TS-21505,102.018,7,0.7,-183.6324
YC-21895,750.68,2,0,37.534
Dp-13240,44.4,3,0,22.2
Dp-13240,84.55,5,0,22.8285
Dp-13240,17.94,3,0,8.7906
SJ-20500,128.4,3,0,62.916
KB-16240,1.869,1,0.7,-1.3083
CS-12250,103.192,1,0.2,11.6091
CS-12250,36,2,0,6.48
CS-12250,239.96,4,0,115.1808
CS-12250,40.68,2,0,0.4068
EB-13870,419.136,4,0.2,-68.1096
PB-19150,23.472,3,0.2,7.6284
MT-18070,3.592,4,0.8,-6.286
BF-11020,23.976,3,0.2,-5.6943
BF-11020,6.264,3,0.2,2.0358
BF-11020,20.808,3,0.2,1.8207
BF-11020,218.352,3,0.2,-19.1058
CG-12520,18.16,2,0.2,1.816
DH-13675,7.36,2,0,0.1472
DH-13675,41.4,4,0,19.872
DH-13675,411.332,4,0.15,-4.8392
SC-20440,7.656,4,0.7,-6.1248
HG-15025,63.92,2,0.2,19.176
MM-18055,6.56,2,0,1.9024
MM-18055,7.83,3,0,3.6018
MM-18055,41.9,2,0,8.799
MM-18055,664.146,6,0.1,88.5528
MM-18055,8.96,2,0,4.3904
TH-21115,3.312,1,0.2,0.6624
TH-21115,20.136,3,0.2,1.2585
TH-21115,8.856,3,0.2,2.8782
TH-21115,859.2,4,0.4,-186.16
JE-15745,61.96,2,0,27.882
PG-18820,17.92,4,0,8.6016
MB-17305,145.9,5,0,62.737
JD-16015,56.704,2,0.2,19.1376
JD-16015,11.12,2,0.2,3.475
JH-15430,32.896,4,0.2,11.1024
JH-15430,22.776,3,0.2,7.6869
EN-13780,239.97,3,0,2.3997
EN-13780,160.32,2,0,44.8896
EN-13780,128.85,3,0,3.8655
KC-16255,1319.96,4,0,527.984
MS-17980,239.96,10,0.3,-10.284
MS-17980,54.768,2,0.2,6.846
MS-17980,13.392,3,0.2,3.1806
MS-17980,23.92,5,0.2,8.671
MS-17980,255.968,4,0.2,-28.7964
CK-12205,21.552,6,0.2,7.0044
CK-12205,58.24,4,0,15.7248
SJ-20125,80.28,12,0,36.9288
EA-14035,9.78,2,0,4.0098
MG-17890,1.81,1,0,0.6516
AB-10255,37.94,2,0,18.2112
SC-20260,79.96,5,0.2,27.986
TB-21355,115.296,3,0.2,40.3536
JK-16090,2479.96,4,0,743.988
CK-12595,179.94,6,0,75.5748
CK-12595,26.85,3,0,5.1015
CK-12595,323.37,3,0,129.348
CK-12595,59.94,3,0,28.1718
CK-12595,64.14,3,0,30.7872
CK-12595,11.67,3,0,5.6016
CK-12595,12.96,2,0,6.2208
SS-20590,17.43,3,0,8.0178
LE-16810,181.986,2,0.3,-54.5958
LE-16810,1.592,2,0.8,-2.6268
LE-16810,22.344,3,0.2,2.5137
ES-14080,455.97,6,0.5,-218.8656
ES-14080,10.44,6,0.7,-7.656
ES-14080,5.214,2,0.7,-4.1712
MG-17890,67.4,5,0,17.524
JM-16195,25.16,2,0,10.5672
JM-16195,126.56,4,0.2,47.46
SG-20470,43.68,3,0,11.7936
SG-20470,139.93,7,0,34.9825
DB-12970,2.672,1,0.2,0.334
DB-12970,16.656,6,0.2,-3.123
DB-12970,79.512,3,0.2,20.8719
DB-12970,36.288,7,0.2,12.7008
DB-12970,67.9932,1,0.32,-12.9987
JW-15220,10.16,2,0,3.4544
KD-16495,6.16,2,0,1.9712
KD-16495,56.3,2,0,15.764
IL-15100,6.48,1,0,3.1104
IL-15100,1325.85,5,0,238.653
IL-15100,14.94,3,0,6.8724
JE-15610,34.54,1,0,17.27
JE-15610,2999.95,5,0,1439.976
JE-15610,64.12,4,0,30.7776
SU-20665,19.456,4,0.2,2.1888
SU-20665,209.986,2,0.3,8.9994
SU-20665,29.76,5,0.2,1.86
SU-20665,89.768,1,0.3,-2.5648
SU-20665,959.984,2,0.2,335.9944
SU-20665,15.552,3,0.2,5.6376
SU-20665,34.36,1,0.2,-7.3015
EA-14035,98.376,3,0.2,35.6613
EA-14035,29.94,4,0.7,-23.952
EA-14035,17.472,3,0.2,5.6784
EA-14035,36.738,1,0.4,-9.1845
EA-14035,179.94,2,0.4,-44.985
RF-19840,383.64,6,0,122.7648
RF-19840,56.52,3,0,15.8256
LC-17050,6.56,2,0,1.9024
LC-17050,243.92,5,0.2,-15.245
LC-17050,47.52,9,0,22.8096
PS-18970,19.98,1,0,8.5914
PS-18970,8,5,0,3.44
JO-15280,6.16,2,0,1.9712
VP-21730,83.56,4,0,1.6712
VP-21730,546.06,3,0,163.818
VP-21730,269.49,3,0,5.3898
GA-14725,10.9,5,0,3.597
EM-14140,6.096,2,0.2,2.2098
DB-13615,34.05,3,0,9.534
DB-13615,352.38,2,0,81.0474
ML-17395,245.98,2,0,27.0578
ML-17395,18.94,1,0,9.47
JH-15430,59.913,7,0.7,-45.9333
BP-11095,391.98,2,0,109.7544
BP-11095,437.85,3,0,131.355
SB-20185,68.62,2,0,32.2514
SV-20785,25.02,3,0,6.5052
SV-20785,10.71,3,0,2.7846
DO-13435,55.984,2,0.2,4.1988
DO-13435,14.48,5,0.2,4.887
DO-13435,142.488,3,0.2,-3.5622
TB-21355,14.16,1,0.2,1.062
TB-21355,79.92,5,0.2,27.972
BS-11380,590.352,6,0.2,206.6232
FM-14215,17.088,2,0.2,1.068
FM-14215,98.392,1,0.2,-11.0691
JL-15835,11.05,5,0,2.9835
AF-10870,7.78,2,0,2.0228
BG-11035,659.9,2,0,217.767
MB-17305,53.04,3,0.2,-4.641
HW-14935,843.9,2,0,371.316
HW-14935,1496.16,9,0,224.424
AB-10105,117.96,2,0,5.898
JP-15460,21.3,5,0,8.733
JP-15460,1040.8,5,0,281.016
JP-15460,29.34,6,0,7.9218
DV-13045,19.52,2,0.2,5.368
CM-12190,443.92,4,0,8.8784
SC-20695,499.95,5,0,174.9825
SC-20695,3.04,1,0,1.0336
SC-20695,201.96,2,0,50.49
SC-20695,68.64,11,0,17.16
VW-21775,100,4,0,21
VW-21775,359.98,2,0,21.5988
PP-18955,6.16,2,0,2.9568
PP-18955,2348.82,9,0,399.2994
DR-12880,13.872,6,0.2,4.6818
DR-12880,273.552,3,0.2,-13.6776
RB-19465,815.292,9,0.4,-339.705
NF-18385,234.45,3,0,103.158
NF-18385,1256.22,6,0,75.3732
NF-18385,17.46,2,0,8.2062
CR-12580,10.528,7,0.2,3.6848
SU-20665,152.8,5,0,76.4
SC-20050,82.56,5,0.2,28.896
SC-20050,284.97,3,0,85.491
ML-18040,60.84,3,0,23.1192
GM-14440,1325.76,6,0.2,149.148
GM-14440,572.16,3,0.2,35.76
JK-15640,28.8,9,0.2,10.08
AT-10435,11.12,4,0,2.8912
DB-12910,7.04,4,0,3.0976
AH-10690,17.94,3,0,8.7906
SJ-20125,34.76,5,0.2,11.297
HM-14860,74.45,5,0,20.1015
AG-10495,192.22,14,0,69.1992
JB-16000,19.44,3,0,9.3312
AJ-10795,32.4,5,0,15.552
AJ-10795,57.9,5,0,28.95
AJ-10795,10.56,2,0,0
AJ-10795,1194.165,5,0.15,210.735
MM-18280,40.99,1,0,20.0851
TH-21235,2.94,1,0,0.7938
AH-10120,45.24,4,0.7,-30.16
AH-10120,18.688,4,0.2,2.336
AH-10120,11.648,2,0.2,3.7856
AH-10120,112.776,3,0.2,-8.4582
AH-10120,377.45,5,0.5,-264.215
AH-10120,15.936,4,0.2,5.1792
AH-10120,28.68,3,0.2,-7.17
CL-12700,21.44,2,0.2,7.504
CL-12700,511.056,9,0.2,-95.823
JG-15310,18.656,2,0.2,1.3992
JG-15310,11.088,7,0.7,-8.1312
JG-15310,66.688,1,0.2,4.168
JG-15310,99.488,2,0.2,8.7052
SE-20110,14.62,2,0,6.8714
SE-20110,53.984,14,0.2,17.5448
SE-20110,389.97,3,0,132.5898
TG-21640,355.36,4,0,92.3936
TG-21640,140.376,3,0.2,8.7735
SH-19975,15.84,2,0.2,5.544
SH-19975,8.448,2,0.2,2.64
MC-17275,12.96,2,0,6.2208
PJ-18835,57.408,6,0.2,5.7408
PJ-18835,27.6,4,0,2.208
ZC-21910,38.976,3,0.6,-50.6688
SC-20680,20.44,7,0,9.198
SC-20680,109.92,2,0,53.8608
BP-11230,6.38,1,0,2.9348
BP-11230,6.48,1,0,3.1104
RD-19585,15.84,3,0,7.128
RD-19585,1049.93,7,0,293.9804
RD-19585,154.9,5,0,40.274
KL-16645,98.352,3,0.2,35.6526
CK-12205,14.32,5,0.2,5.191
CK-12205,129.888,6,0.2,12.9888
CK-12205,48.944,7,0.2,16.5186
RB-19705,275.058,3,0.3,-90.3762
KM-16225,27.36,9,0,9.3024
KM-16225,44.75,5,0,20.585
KM-16225,134.99,1,0,36.4473
KM-16225,26.4,5,0,12.672
KM-16225,542.94,3,0,141.1644
AH-10465,71.088,2,0.2,-1.7772
AG-10765,27.396,9,0.8,-42.4638
AG-10765,13.456,1,0.8,-23.548
EB-14170,11.84,1,0.2,4.44
PG-18895,35.88,6,0,17.5812
CA-12055,40.752,3,0.2,15.282
CA-12055,139.96,5,0.2,-22.7435
SS-20875,2.624,1,0.2,0.2952
SS-20875,136.53,1,0.4,-52.3365
SS-20875,263.96,1,0.2,42.8935
RP-19390,11.64,3,0,3.3756
SC-20440,40.176,3,0.2,14.5638
NW-18400,79.44,3,0,30.1872
NW-18400,357.93,3,0,7.1586
NW-18400,127.764,2,0.1,21.294
NW-18400,2799.944,7,0.2,1014.9797
NW-18400,19.44,3,0,9.3312
KW-16435,36.792,1,0.2,4.1391
HR-14770,5.94,3,0,1.6038
AG-10900,177.55,5,0,47.9385
BM-11650,619.95,5,0,111.591
BM-11650,29.16,3,0,8.4564
BM-11650,57.96,7,0,27.2412
BM-11650,29.403,3,0.1,5.2272
RD-19720,81.4,5,0,21.164
KB-16585,8.72,5,0.2,2.289
KB-16585,91.176,3,0.2,4.5588
KB-16585,159.968,4,0.2,29.994
DW-13585,12.96,2,0,6.2208
VG-21805,331.536,3,0.2,-82.884
DR-12880,899.91,9,0,395.9604
AH-10690,946.344,7,0.2,118.293
JP-15520,178.11,3,0,32.0598
JP-15520,1089.75,3,0,305.13
JP-15520,61.06,2,0,28.0876
JP-15520,459.92,4,0,41.3928
JP-15520,27.52,4,0,12.6592
DR-12880,638.82,9,0,185.2578
DR-12880,30.69,3,0,7.9794
DR-12880,25.16,2,0,8.5544
JK-15625,13.92,3,0.2,4.872
MV-17485,19.36,2,0,9.2928
MV-17485,19.3,2,0,5.79
BP-11155,38.376,3,0.2,13.4316
DH-13075,12.96,2,0,6.3504
DH-13075,26.48,1,0,10.0624
DH-13075,532.72,2,0.2,53.272
DH-13075,26.72,4,0,12.8256
DH-13075,20.04,3,0,9.6192
DH-13075,795.48,7,0,7.9548
DH-13075,21.56,7,0,6.8992
LH-16900,249.584,2,0.2,31.198
LH-16900,68.112,3,0.2,17.8794
LH-16900,16.56,3,0.2,-2.484
DK-13090,74.95,5,0,36.7255
SS-20410,355.455,3,0.5,-184.8366
FP-14320,44.4,3,0,22.2
FP-14320,20.65,5,0,9.499
LC-17050,866.4,4,0,225.264
AS-10240,5.56,2,0,1.4456
HG-15025,3.16,4,0.8,-8.532
HG-15025,1999.96,5,0.2,624.9875
BW-11065,46.152,3,0.2,12.1149
BH-11710,32.985,3,0.5,-1.9791
JP-16135,481.32,4,0,125.1432
JP-16135,6.384,1,0.2,2.1546
JM-16195,542.94,3,0,152.0232
JM-16195,54.92,4,0,19.7712
FH-14365,1448.82,10,0.1,209.274
MC-17575,353.88,6,0,17.694
EB-13870,333.576,3,0.2,25.0182
PM-19135,60.144,6,0.2,20.2986
AR-10345,85.2,6,0.2,20.235
SS-20875,3.15,1,0,1.512
SS-20875,22.72,4,0,10.224
SC-20440,14.91,3,0,4.6221
SC-20440,1158.12,4,0,335.8548
EA-14035,599.99,1,0,233.9961
TP-21130,23.968,2,0.2,2.3968
BP-11290,638.288,7,0.2,-31.9144
BP-11290,13.208,1,0.2,4.6228
LM-17065,15.528,3,0.2,5.823
KT-16465,104.85,1,0,50.328
AP-10915,30.48,3,0,7.9248
AP-10915,112.648,1,0.2,11.2648
JD-15790,71.976,3,0.2,24.2919
XP-21865,2.21,1,0,0.5967
XP-21865,15.52,4,0,7.4496
XP-21865,36.44,4,0,16.398
JK-16090,217.764,6,0.7,-384.7164
JK-16090,39.072,6,0.2,4.3956
JK-16090,22.638,7,0.7,-16.6012
JK-16090,95.144,7,0.2,10.7037
MG-18205,12.32,5,0.2,1.848
MG-18205,4.419,3,0.7,-3.0933
PG-18820,35,7,0,16.8
PG-18820,72.784,1,0.2,0
PG-18820,97.84,2,0,25.4384
PG-18820,51.75,1,0,15.525
PG-18820,46.672,2,0.2,16.3352
LD-17005,1395.54,9,0,362.8404
LD-17005,117.36,4,0,36.3816
LD-17005,18.9,3,0,8.694
LD-17005,77.52,2,0,37.9848
CR-12730,421.372,2,0.3,-6.0196
MN-17935,575.968,4,0.2,43.1976
MN-17935,10.368,2,0.2,3.6288
RD-19900,15.984,2,0.2,1.1988
JP-16135,10.272,3,0.2,1.1556
KE-16420,61.792,4,0.2,6.1792
KE-16420,205.9992,3,0.32,-27.2646
DL-13315,12.192,3,0.2,4.1148
DL-13315,87.168,2,0.2,8.7168
DL-13315,31.744,2,0.2,8.3328
KB-16240,132.224,4,0.2,-18.1808
JD-16150,105.52,4,0,48.5392
JD-16150,91.96,2,0,15.6332
JD-16150,1487.976,3,0.2,185.997
SR-20740,19.44,3,0,9.3312
AC-10450,11.672,1,0.2,-0.7295
LS-17245,279.96,4,0,78.3888
LS-17245,12.912,3,0.2,4.6806
LS-17245,17.088,4,0.2,5.7672
LS-17245,93.15,9,0,44.712
LS-17245,11.52,4,0,5.6448
CS-12175,238.62,2,0,4.7724
CS-12175,7.77,1,0,2.0979
CS-12175,285.48,5,0.2,-10.7055
CS-12175,19.168,4,0.2,6.4692
AR-10510,26.136,3,0.2,1.9602
KB-16405,419.4,4,0,201.312
KB-16405,90.801,1,0.1,14.1246
KB-16405,181.764,2,0.1,-8.0784
KB-16405,5.56,2,0,2.224
MM-17920,581.96,2,0,104.7528
MM-17920,29.98,1,0,8.0946
RF-19735,519.96,4,0,176.7864
BP-11290,6.264,3,0.2,2.0358
BP-11290,363.92,5,0.2,0
MJ-17740,64.2,5,0.7,-42.8
